,periodo,valor
0,1986-08-01,2.57
1,1986-09-01,2.94
2,1986-10-01,1.96
3,1986-11-01,2.37
4,1986-12-01,5.47
5,1987-01-01,11.0
6,1987-02-01,19.61
7,1987-03-01,11.95
8,1987-04-01,15.3
9,1987-05-01,24.63
10,1987-06-01,18.02
11,1987-07-01,8.91
12,1987-08-01,8.09
13,1987-09-01,7.99
14,1987-10-01,9.45
15,1987-11-01,12.92
16,1987-12-01,14.38
17,1988-01-01,16.78
18,1988-02-01,18.35
19,1988-03-01,16.59
20,1988-04-01,20.25
21,1988-05-01,18.65
22,1988-06-01,20.17
23,1988-07-01,24.69
24,1988-08-01,22.63
25,1988-09-01,26.25
26,1988-10-01,29.79
27,1988-11-01,28.41
28,1988-12-01,30.24
29,1989-01-01,22.97
30,1989-02-01,18.95
31,1989-03-01,20.41
32,1989-04-01,11.52
33,1989-05-01,11.43
34,1989-06-01,27.29
35,1989-07-01,33.15
36,1989-08-01,35.49
37,1989-09-01,38.58
38,1989-10-01,47.7
39,1989-11-01,48.41
40,1989-12-01,64.21
41,1990-01-01,67.6
42,1990-02-01,82.04
43,1990-03-01,36.76
44,1990-04-01,4.23
45,1990-05-01,5.69
46,1990-06-01,8.73
47,1990-07-01,13.79
48,1990-08-01,11.53
49,1990-09-01,15.21
50,1990-10-01,16.49
51,1990-11-01,19.83
52,1990-12-01,22.86
53,1991-01-01,21.02
54,1991-02-01,6.85
55,1991-03-01,8.99
56,1991-04-01,9.67
57,1991-05-01,9.56
58,1991-06-01,10.32
59,1991-07-01,12.39
60,1991-08-01,15.75
61,1991-09-01,19.78
62,1991-10-01,25.95
63,1991-11-01,32.43
64,1991-12-01,31.17
65,1992-01-01,29.06
66,1992-02-01,28.76
67,1992-03-01,26.86
68,1992-04-01,23.92
69,1992-05-01,23.0
70,1992-06-01,24.28
71,1992-07-01,26.21
72,1992-08-01,25.65
73,1992-09-01,27.66
74,1992-10-01,28.18
75,1992-11-01,26.4
76,1992-12-01,25.92
77,1993-01-01,28.52
78,1993-02-01,28.9
79,1993-03-01,28.36
80,1993-04-01,30.53
81,1993-05-01,30.9
82,1993-06-01,31.91
83,1993-07-01,32.73
84,1993-08-01,34.64
85,1993-09-01,37.23
86,1993-10-01,38.4
87,1993-11-01,38.38
88,1993-12-01,40.38
89,1994-01-01,42.76
90,1994-02-01,41.99
91,1994-03-01,46.42
92,1994-04-01,46.49
93,1994-05-01,47.95
94,1994-06-01,50.62
95,1994-07-01,6.87
96,1994-08-01,4.17
97,1994-09-01,3.83
98,1994-10-01,3.62
99,1994-11-01,4.07
100,1994-12-01,3.8
101,1995-01-01,3.37
102,1995-02-01,3.25
103,1995-03-01,4.26
104,1995-04-01,4.26
105,1995-05-01,4.25
106,1995-06-01,4.04
107,1995-07-01,4.02
108,1995-08-01,3.84
109,1995-09-01,3.32
110,1995-10-01,3.09
111,1995-11-01,2.88
112,1995-12-01,2.78
113,1996-01-01,2.58
114,1996-02-01,2.35
115,1996-03-01,2.22
116,1996-04-01,2.07
117,1996-05-01,2.01
118,1996-06-01,1.98
119,1996-07-01,1.93
120,1996-08-01,1.97
121,1996-09-01,1.9
122,1996-10-01,1.86
123,1996-11-01,1.8
124,1996-12-01,1.8
125,1997-01-01,1.73
126,1997-02-01,1.67
127,1997-03-01,1.64
128,1997-04-01,1.66
129,1997-05-01,1.58
130,1997-06-01,1.61
131,1997-07-01,1.6
132,1997-08-01,1.59
133,1997-09-01,1.59
134,1997-10-01,1.67
135,1997-11-01,3.04
136,1997-12-01,2.97
137,1998-01-01,2.67
138,1998-02-01,2.13
139,1998-03-01,2.2
140,1998-04-01,1.71
141,1998-05-01,1.63
142,1998-06-01,1.6
143,1998-07-01,1.7
144,1998-08-01,1.48
145,1998-09-01,2.49
146,1998-10-01,2.94
147,1998-11-01,2.63
148,1998-12-01,2.4
149,1999-01-01,2.18
150,1999-02-01,2.38
151,1999-03-01,3.33
152,1999-04-01,2.35
153,1999-05-01,2.02
154,1999-06-01,1.67
155,1999-07-01,1.66
156,1999-08-01,1.57
157,1999-09-01,1.49
158,1999-10-01,1.38
159,1999-11-01,1.39
160,1999-12-01,1.6
161,2000-01-01,1.46
162,2000-02-01,1.45
163,2000-03-01,1.45
164,2000-04-01,1.3
165,2000-05-01,1.49
166,2000-06-01,1.39
167,2000-07-01,1.31
168,2000-08-01,1.41
169,2000-09-01,1.22
170,2000-10-01,1.29
171,2000-11-01,1.22
172,2000-12-01,1.2
173,2001-01-01,1.27
174,2001-02-01,1.02
175,2001-03-01,1.26
176,2001-04-01,1.19
177,2001-05-01,1.34
178,2001-06-01,1.27
179,2001-07-01,1.5
180,2001-08-01,1.6
181,2001-09-01,1.32
182,2001-10-01,1.53
183,2001-11-01,1.39
184,2001-12-01,1.39
185,2002-01-01,1.53
186,2002-02-01,1.25
187,2002-03-01,1.37
188,2002-04-01,1.48
189,2002-05-01,1.41
190,2002-06-01,1.33
191,2002-07-01,1.54
192,2002-08-01,1.44
193,2002-09-01,1.38
194,2002-10-01,1.65
195,2002-11-01,1.54
196,2002-12-01,1.74
197,2003-01-01,1.97
198,2003-02-01,1.83
199,2003-03-01,1.78
200,2003-04-01,1.87
201,2003-05-01,1.97
202,2003-06-01,1.86
203,2003-07-01,2.08
204,2003-08-01,1.77
205,2003-09-01,1.68
206,2003-10-01,1.64
207,2003-11-01,1.34
208,2003-12-01,1.37
209,2004-01-01,1.27
210,2004-02-01,1.08
211,2004-03-01,1.38
212,2004-04-01,1.18
213,2004-05-01,1.23
214,2004-06-01,1.23
215,2004-07-01,1.29
216,2004-08-01,1.29
217,2004-09-01,1.25
218,2004-10-01,1.21
219,2004-11-01,1.25
220,2004-12-01,1.48
221,2005-01-01,1.38
222,2005-02-01,1.22
223,2005-03-01,1.53
224,2005-04-01,1.41
225,2005-05-01,1.5
226,2005-06-01,1.59
227,2005-07-01,1.51
228,2005-08-01,1.66
229,2005-09-01,1.5
230,2005-10-01,1.41
231,2005-11-01,1.38
232,2005-12-01,1.47
233,2006-01-01,1.43
234,2006-02-01,1.15
235,2006-03-01,1.42
236,2006-04-01,1.08
237,2006-05-01,1.28
238,2006-06-01,1.18
239,2006-07-01,1.17
240,2006-08-01,1.26
241,2006-09-01,1.06
242,2006-10-01,1.09
243,2006-11-01,1.02
244,2006-12-01,0.99
245,2007-01-01,1.08
246,2007-02-01,0.87
247,2007-03-01,1.05
248,2007-04-01,0.94
249,2007-05-01,1.03
250,2007-06-01,0.91
251,2007-07-01,0.97
252,2007-08-01,0.99
253,2007-09-01,0.8
254,2007-10-01,0.93
255,2007-11-01,0.84
256,2007-12-01,0.84
257,2008-01-01,0.93
258,2008-02-01,0.8
259,2008-03-01,0.84
260,2008-04-01,0.9
261,2008-05-01,0.88
262,2008-06-01,0.96
263,2008-07-01,1.07
264,2008-08-01,1.02
265,2008-09-01,1.1
266,2008-10-01,1.18
267,2008-11-01,1.02
268,2008-12-01,1.12
269,2009-01-01,1.05
270,2009-02-01,0.86
271,2009-03-01,0.97
272,2009-04-01,0.84
273,2009-05-01,0.77
274,2009-06-01,0.76
275,2009-07-01,0.79
276,2009-08-01,0.69
277,2009-09-01,0.69
278,2009-10-01,0.69
279,2009-11-01,0.66
280,2009-12-01,0.73
281,2010-01-01,0.66
282,2010-02-01,0.59
283,2010-03-01,0.76
284,2010-04-01,0.67
285,2010-05-01,0.75
286,2010-06-01,0.79
287,2010-07-01,0.86
288,2010-08-01,0.89
289,2010-09-01,0.85
290,2010-10-01,0.81
291,2010-11-01,0.81
292,2010-12-01,0.93
293,2011-01-01,0.86
294,2011-02-01,0.84
295,2011-03-01,0.92
296,2011-04-01,0.84
297,2011-05-01,0.99
298,2011-06-01,0.96
299,2011-07-01,0.97
300,2011-08-01,1.07
301,2011-09-01,0.94
302,2011-10-01,0.88
303,2011-11-01,0.86
304,2011-12-01,0.91
305,2012-01-01,0.89
306,2012-02-01,0.75
307,2012-03-01,0.82
308,2012-04-01,0.71
309,2012-05-01,0.74
310,2012-06-01,0.64
311,2012-07-01,0.68
312,2012-08-01,0.69
313,2012-09-01,0.54
314,2012-10-01,0.61
315,2012-11-01,0.55
316,2012-12-01,0.55
317,2013-01-01,0.6
318,2013-02-01,0.49
319,2013-03-01,0.55
320,2013-04-01,0.61
321,2013-05-01,0.6
322,2013-06-01,0.61
323,2013-07-01,0.72
324,2013-08-01,0.71
325,2013-09-01,0.71
326,2013-10-01,0.81
327,2013-11-01,0.72
328,2013-12-01,0.79
329,2014-01-01,0.85
330,2014-02-01,0.79
331,2014-03-01,0.77
332,2014-04-01,0.82
333,2014-05-01,0.87
334,2014-06-01,0.82
335,2014-07-01,0.95
336,2014-08-01,0.87
337,2014-09-01,0.91
338,2014-10-01,0.95
339,2014-11-01,0.84
340,2014-12-01,0.96
341,2015-01-01,0.94
342,2015-02-01,0.82
343,2015-03-01,1.04
344,2015-04-01,0.95
345,2015-05-01,0.99
346,2015-06-01,1.07
347,2015-07-01,1.18
348,2015-08-01,1.11
349,2015-09-01,1.11
350,2015-10-01,1.11
351,2015-11-01,1.06
352,2015-12-01,1.16
353,2016-01-01,1.06
354,2016-02-01,1.0
355,2016-03-01,1.16
356,2016-04-01,1.06
357,2016-05-01,1.11
358,2016-06-01,1.16
359,2016-07-01,1.11
360,2016-08-01,1.22
361,2016-09-01,1.11
362,2016-10-01,1.05
363,2016-11-01,1.04
364,2016-12-01,1.12
365,2017-01-01,1.09
366,2017-02-01,0.87
367,2017-03-01,1.05
368,2017-04-01,0.79
369,2017-05-01,0.93
370,2017-06-01,0.81
371,2017-07-01,0.8
372,2017-08-01,0.8
373,2017-09-01,0.64
374,2017-10-01,0.64
375,2017-11-01,0.57
376,2017-12-01,0.54
377,2018-01-01,0.58
378,2018-02-01,0.47
379,2018-03-01,0.53
380,2018-04-01,0.52
381,2018-05-01,0.52
382,2018-06-01,0.52
383,2018-07-01,0.54
384,2018-08-01,0.57
385,2018-09-01,0.47
386,2018-10-01,0.54
387,2018-11-01,0.49
388,2018-12-01,0.49
389,2019-01-01,0.54
390,2019-02-01,0.49
391,2019-03-01,0.47
392,2019-04-01,0.52
393,2019-05-01,0.54
394,2019-06-01,0.47
395,2019-07-01,0.57
396,2019-08-01,0.5
397,2019-09-01,0.46
398,2019-10-01,0.48
399,2019-11-01,0.38
400,2019-12-01,0.37
401,2020-01-01,0.38
402,2020-02-01,0.29
403,2020-03-01,0.34
404,2020-04-01,0.28
405,2020-05-01,0.24
406,2020-06-01,0.21
407,2020-07-01,0.19
408,2020-08-01,0.16
409,2020-09-01,0.16
410,2020-10-01,0.16
411,2020-11-01,0.15
412,2020-12-01,0.16
413,2021-01-01,0.15
414,2021-02-01,0.13
415,2021-03-01,0.2
416,2021-04-01,0.21
417,2021-05-01,0.27
418,2021-06-01,0.31
419,2021-07-01,0.36
420,2021-08-01,0.43
421,2021-09-01,0.44
422,2021-10-01,0.49
423,2021-11-01,0.59
424,2021-12-01,0.77
425,2022-01-01,0.73
426,2022-02-01,0.76
427,2022-03-01,0.93
428,2022-04-01,0.83
429,2022-05-01,1.03
430,2022-06-01,1.02
431,2022-07-01,1.03
432,2022-08-01,1.17
433,2022-09-01,1.07
434,2022-10-01,1.02
435,2022-11-01,1.02
436,2022-12-01,1.12
437,2023-01-01,1.12
438,2023-02-01,0.92
439,2023-03-01,1.17
440,2023-04-01,0.92
441,2023-05-01,1.12
442,2023-06-01,1.07
443,2023-07-01,1.07
444,2023-08-01,1.14
445,2023-09-01,0.97
446,2023-10-01,1.0
447,2023-11-01,0.92
448,2023-12-01,0.89
449,2024-01-01,0.97
450,2024-02-01,0.8
451,2024-03-01,0.83
452,2024-04-01,0.89
453,2024-05-01,0.83
454,2024-06-01,0.79
455,2024-07-01,0.91
456,2024-08-01,0.87
457,2024-09-01,0.84
458,2024-10-01,0.93
459,2024-11-01,0.79
460,2024-12-01,0.93
461,2025-01-01,1.01
462,2025-02-01,0.99
463,2025-03-01,0.96
464,2025-04-01,1.06
465,2025-05-01,1.14
466,2025-06-01,0.54
