,data,valor
0,01/08/1986,2.57
1,01/09/1986,2.94
2,01/10/1986,1.96
3,01/11/1986,2.37
4,01/12/1986,5.47
5,01/01/1987,11.00
6,01/02/1987,19.61
7,01/03/1987,11.95
8,01/04/1987,15.30
9,01/05/1987,24.63
10,01/06/1987,18.02
11,01/07/1987,8.91
12,01/08/1987,8.09
13,01/09/1987,7.99
14,01/10/1987,9.45
15,01/11/1987,12.92
16,01/12/1987,14.38
17,01/01/1988,16.78
18,01/02/1988,18.35
19,01/03/1988,16.59
20,01/04/1988,20.25
21,01/05/1988,18.65
22,01/06/1988,20.17
23,01/07/1988,24.69
24,01/08/1988,22.63
25,01/09/1988,26.25
26,01/10/1988,29.79
27,01/11/1988,28.41
28,01/12/1988,30.24
29,01/01/1989,22.97
30,01/02/1989,18.95
31,01/03/1989,20.41
32,01/04/1989,11.52
33,01/05/1989,11.43
34,01/06/1989,27.29
35,01/07/1989,33.15
36,01/08/1989,35.49
37,01/09/1989,38.58
38,01/10/1989,47.70
39,01/11/1989,48.41
40,01/12/1989,64.21
41,01/01/1990,67.60
42,01/02/1990,82.04
43,01/03/1990,36.76
44,01/04/1990,4.23
45,01/05/1990,5.69
46,01/06/1990,8.73
47,01/07/1990,13.79
48,01/08/1990,11.53
49,01/09/1990,15.21
50,01/10/1990,16.49
51,01/11/1990,19.83
52,01/12/1990,22.86
53,01/01/1991,21.02
54,01/02/1991,6.85
55,01/03/1991,8.99
56,01/04/1991,9.67
57,01/05/1991,9.56
58,01/06/1991,10.32
59,01/07/1991,12.39
60,01/08/1991,15.75
61,01/09/1991,19.78
62,01/10/1991,25.95
63,01/11/1991,32.43
64,01/12/1991,31.17
65,01/01/1992,29.06
66,01/02/1992,28.76
67,01/03/1992,26.86
68,01/04/1992,23.92
69,01/05/1992,23.00
70,01/06/1992,24.28
71,01/07/1992,26.21
72,01/08/1992,25.65
73,01/09/1992,27.66
74,01/10/1992,28.18
75,01/11/1992,26.40
76,01/12/1992,25.92
77,01/01/1993,28.52
78,01/02/1993,28.90
79,01/03/1993,28.36
80,01/04/1993,30.53
81,01/05/1993,30.90
82,01/06/1993,31.91
83,01/07/1993,32.73
84,01/08/1993,34.64
85,01/09/1993,37.23
86,01/10/1993,38.40
87,01/11/1993,38.38
88,01/12/1993,40.38
89,01/01/1994,42.76
90,01/02/1994,41.99
91,01/03/1994,46.42
92,01/04/1994,46.49
93,01/05/1994,47.95
94,01/06/1994,50.62
95,01/07/1994,6.87
96,01/08/1994,4.17
97,01/09/1994,3.83
98,01/10/1994,3.62
99,01/11/1994,4.07
100,01/12/1994,3.80
101,01/01/1995,3.37
102,01/02/1995,3.25
103,01/03/1995,4.26
104,01/04/1995,4.26
105,01/05/1995,4.25
106,01/06/1995,4.04
107,01/07/1995,4.02
108,01/08/1995,3.84
109,01/09/1995,3.32
110,01/10/1995,3.09
111,01/11/1995,2.88
112,01/12/1995,2.78
113,01/01/1996,2.58
114,01/02/1996,2.35
115,01/03/1996,2.22
116,01/04/1996,2.07
117,01/05/1996,2.01
118,01/06/1996,1.98
119,01/07/1996,1.93
120,01/08/1996,1.97
121,01/09/1996,1.90
122,01/10/1996,1.86
123,01/11/1996,1.80
124,01/12/1996,1.80
125,01/01/1997,1.73
126,01/02/1997,1.67
127,01/03/1997,1.64
128,01/04/1997,1.66
129,01/05/1997,1.58
130,01/06/1997,1.61
131,01/07/1997,1.60
132,01/08/1997,1.59
133,01/09/1997,1.59
134,01/10/1997,1.67
135,01/11/1997,3.04
136,01/12/1997,2.97
137,01/01/1998,2.67
138,01/02/1998,2.13
139,01/03/1998,2.20
140,01/04/1998,1.71
141,01/05/1998,1.63
142,01/06/1998,1.60
143,01/07/1998,1.70
144,01/08/1998,1.48
145,01/09/1998,2.49
146,01/10/1998,2.94
147,01/11/1998,2.63
148,01/12/1998,2.40
149,01/01/1999,2.18
150,01/02/1999,2.38
151,01/03/1999,3.33
152,01/04/1999,2.35
153,01/05/1999,2.02
154,01/06/1999,1.67
155,01/07/1999,1.66
156,01/08/1999,1.57
157,01/09/1999,1.49
158,01/10/1999,1.38
159,01/11/1999,1.39
160,01/12/1999,1.60
161,01/01/2000,1.46
162,01/02/2000,1.45
163,01/03/2000,1.45
164,01/04/2000,1.30
165,01/05/2000,1.49
166,01/06/2000,1.39
167,01/07/2000,1.31
168,01/08/2000,1.41
169,01/09/2000,1.22
170,01/10/2000,1.29
171,01/11/2000,1.22
172,01/12/2000,1.20
173,01/01/2001,1.27
174,01/02/2001,1.02
175,01/03/2001,1.26
176,01/04/2001,1.19
177,01/05/2001,1.34
178,01/06/2001,1.27
179,01/07/2001,1.50
180,01/08/2001,1.60
181,01/09/2001,1.32
182,01/10/2001,1.53
183,01/11/2001,1.39
184,01/12/2001,1.39
185,01/01/2002,1.53
186,01/02/2002,1.25
187,01/03/2002,1.37
188,01/04/2002,1.48
189,01/05/2002,1.41
190,01/06/2002,1.33
191,01/07/2002,1.54
192,01/08/2002,1.44
193,01/09/2002,1.38
194,01/10/2002,1.65
195,01/11/2002,1.54
196,01/12/2002,1.74
197,01/01/2003,1.97
198,01/02/2003,1.83
199,01/03/2003,1.78
200,01/04/2003,1.87
201,01/05/2003,1.97
202,01/06/2003,1.86
203,01/07/2003,2.08
204,01/08/2003,1.77
205,01/09/2003,1.68
206,01/10/2003,1.64
207,01/11/2003,1.34
208,01/12/2003,1.37
209,01/01/2004,1.27
210,01/02/2004,1.08
211,01/03/2004,1.38
212,01/04/2004,1.18
213,01/05/2004,1.23
214,01/06/2004,1.23
215,01/07/2004,1.29
216,01/08/2004,1.29
217,01/09/2004,1.25
218,01/10/2004,1.21
219,01/11/2004,1.25
220,01/12/2004,1.48
221,01/01/2005,1.38
222,01/02/2005,1.22
223,01/03/2005,1.53
224,01/04/2005,1.41
225,01/05/2005,1.50
226,01/06/2005,1.59
227,01/07/2005,1.51
228,01/08/2005,1.66
229,01/09/2005,1.50
230,01/10/2005,1.41
231,01/11/2005,1.38
232,01/12/2005,1.47
233,01/01/2006,1.43
234,01/02/2006,1.15
235,01/03/2006,1.42
236,01/04/2006,1.08
237,01/05/2006,1.28
238,01/06/2006,1.18
239,01/07/2006,1.17
240,01/08/2006,1.26
241,01/09/2006,1.06
242,01/10/2006,1.09
243,01/11/2006,1.02
244,01/12/2006,0.99
245,01/01/2007,1.08
246,01/02/2007,0.87
247,01/03/2007,1.05
248,01/04/2007,0.94
249,01/05/2007,1.03
250,01/06/2007,0.91
251,01/07/2007,0.97
252,01/08/2007,0.99
253,01/09/2007,0.80
254,01/10/2007,0.93
255,01/11/2007,0.84
256,01/12/2007,0.84
257,01/01/2008,0.93
258,01/02/2008,0.80
259,01/03/2008,0.84
260,01/04/2008,0.90
261,01/05/2008,0.88
262,01/06/2008,0.96
263,01/07/2008,1.07
264,01/08/2008,1.02
265,01/09/2008,1.10
266,01/10/2008,1.18
267,01/11/2008,1.02
268,01/12/2008,1.12
269,01/01/2009,1.05
270,01/02/2009,0.86
271,01/03/2009,0.97
272,01/04/2009,0.84
273,01/05/2009,0.77
274,01/06/2009,0.76
275,01/07/2009,0.79
276,01/08/2009,0.69
277,01/09/2009,0.69
278,01/10/2009,0.69
279,01/11/2009,0.66
280,01/12/2009,0.73
281,01/01/2010,0.66
282,01/02/2010,0.59
283,01/03/2010,0.76
284,01/04/2010,0.67
285,01/05/2010,0.75
286,01/06/2010,0.79
287,01/07/2010,0.86
288,01/08/2010,0.89
289,01/09/2010,0.85
290,01/10/2010,0.81
291,01/11/2010,0.81
292,01/12/2010,0.93
293,01/01/2011,0.86
294,01/02/2011,0.84
295,01/03/2011,0.92
296,01/04/2011,0.84
297,01/05/2011,0.99
298,01/06/2011,0.96
299,01/07/2011,0.97
300,01/08/2011,1.07
301,01/09/2011,0.94
302,01/10/2011,0.88
303,01/11/2011,0.86
304,01/12/2011,0.91
305,01/01/2012,0.89
306,01/02/2012,0.75
307,01/03/2012,0.82
308,01/04/2012,0.71
309,01/05/2012,0.74
310,01/06/2012,0.64
311,01/07/2012,0.68
312,01/08/2012,0.69
313,01/09/2012,0.54
314,01/10/2012,0.61
315,01/11/2012,0.55
316,01/12/2012,0.55
317,01/01/2013,0.60
318,01/02/2013,0.49
319,01/03/2013,0.55
320,01/04/2013,0.61
321,01/05/2013,0.60
322,01/06/2013,0.61
323,01/07/2013,0.72
324,01/08/2013,0.71
325,01/09/2013,0.71
326,01/10/2013,0.81
327,01/11/2013,0.72
328,01/12/2013,0.79
329,01/01/2014,0.85
330,01/02/2014,0.79
331,01/03/2014,0.77
332,01/04/2014,0.82
333,01/05/2014,0.87
334,01/06/2014,0.82
335,01/07/2014,0.95
336,01/08/2014,0.87
337,01/09/2014,0.91
338,01/10/2014,0.95
339,01/11/2014,0.84
340,01/12/2014,0.96
341,01/01/2015,0.94
342,01/02/2015,0.82
343,01/03/2015,1.04
344,01/04/2015,0.95
345,01/05/2015,0.99
346,01/06/2015,1.07
347,01/07/2015,1.18
348,01/08/2015,1.11
349,01/09/2015,1.11
350,01/10/2015,1.11
351,01/11/2015,1.06
352,01/12/2015,1.16
353,01/01/2016,1.06
354,01/02/2016,1.00
355,01/03/2016,1.16
356,01/04/2016,1.06
357,01/05/2016,1.11
358,01/06/2016,1.16
359,01/07/2016,1.11
360,01/08/2016,1.22
361,01/09/2016,1.11
362,01/10/2016,1.05
363,01/11/2016,1.04
364,01/12/2016,1.12
365,01/01/2017,1.09
366,01/02/2017,0.87
367,01/03/2017,1.05
368,01/04/2017,0.79
369,01/05/2017,0.93
370,01/06/2017,0.81
371,01/07/2017,0.80
372,01/08/2017,0.80
373,01/09/2017,0.64
374,01/10/2017,0.64
375,01/11/2017,0.57
376,01/12/2017,0.54
377,01/01/2018,0.58
378,01/02/2018,0.47
379,01/03/2018,0.53
380,01/04/2018,0.52
381,01/05/2018,0.52
382,01/06/2018,0.52
383,01/07/2018,0.54
384,01/08/2018,0.57
385,01/09/2018,0.47
386,01/10/2018,0.54
387,01/11/2018,0.49
388,01/12/2018,0.49
389,01/01/2019,0.54
390,01/02/2019,0.49
391,01/03/2019,0.47
392,01/04/2019,0.52
393,01/05/2019,0.54
394,01/06/2019,0.47
395,01/07/2019,0.57
396,01/08/2019,0.50
397,01/09/2019,0.46
398,01/10/2019,0.48
399,01/11/2019,0.38
400,01/12/2019,0.37
401,01/01/2020,0.38
402,01/02/2020,0.29
403,01/03/2020,0.34
404,01/04/2020,0.28
405,01/05/2020,0.24
406,01/06/2020,0.21
407,01/07/2020,0.19
408,01/08/2020,0.16
409,01/09/2020,0.16
410,01/10/2020,0.16
411,01/11/2020,0.15
412,01/12/2020,0.16
413,01/01/2021,0.15
414,01/02/2021,0.13
415,01/03/2021,0.20
416,01/04/2021,0.21
417,01/05/2021,0.27
418,01/06/2021,0.31
419,01/07/2021,0.36
420,01/08/2021,0.43
421,01/09/2021,0.44
422,01/10/2021,0.49
423,01/11/2021,0.59
424,01/12/2021,0.77
425,01/01/2022,0.73
426,01/02/2022,0.76
427,01/03/2022,0.93
428,01/04/2022,0.83
429,01/05/2022,1.03
430,01/06/2022,1.02
431,01/07/2022,1.03
432,01/08/2022,1.17
433,01/09/2022,1.07
434,01/10/2022,1.02
435,01/11/2022,1.02
436,01/12/2022,1.12
437,01/01/2023,1.12
438,01/02/2023,0.92
439,01/03/2023,1.17
440,01/04/2023,0.92
441,01/05/2023,1.12
442,01/06/2023,1.07
443,01/07/2023,1.07
444,01/08/2023,1.14
445,01/09/2023,0.97
446,01/10/2023,1.00
447,01/11/2023,0.92
448,01/12/2023,0.89
449,01/01/2024,0.97
450,01/02/2024,0.80
451,01/03/2024,0.83
452,01/04/2024,0.89
453,01/05/2024,0.83
454,01/06/2024,0.79
455,01/07/2024,0.91
456,01/08/2024,0.87
457,01/09/2024,0.84
458,01/10/2024,0.93
459,01/11/2024,0.79
460,01/12/2024,0.93
461,01/01/2025,1.01
462,01/02/2025,0.99
463,01/03/2025,0.96
464,01/04/2025,1.06
465,01/05/2025,1.14
466,01/06/2025,0.54
